,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_smote__sampling_strategy,param_mlp__learning_rate_init,param_mlp__hidden_layer_sizes,param_mlp__alpha,param_mlp__activation,params,split0_test_average_precision,split1_test_average_precision,split2_test_average_precision,split3_test_average_precision,split4_test_average_precision,mean_test_average_precision,std_test_average_precision,rank_test_average_precision,split0_test_roc_auc,split1_test_roc_auc,split2_test_roc_auc,split3_test_roc_auc,split4_test_roc_auc,mean_test_roc_auc,std_test_roc_auc,rank_test_roc_auc
24,69.05882792472839,19.988945986668345,0.06936564445495605,0.0018545608143127707,1,0.001,"(4, 4)",0.1,tanh,"{'smote__sampling_strategy': 1, 'mlp__learning_rate_init': 0.001, 'mlp__hidden_layer_sizes': (4, 4), 'mlp__alpha': 0.1, 'mlp__activation': 'tanh'}",0.4448897470741181,0.4248328040390191,0.38634345631755723,0.4423971436641483,0.3973735500880973,0.41916734023658797,0.023603983161583637,27,0.9138169229663109,0.9109570945302297,0.899382396662465,0.9174495726369917,0.9084192597935312,0.9100050493179056,0.006102674431753457,5
25,73.6052773475647,16.157175734319125,0.10494928359985352,0.0025900209129764693,1,0.01,"(32, 32)",0.1,tanh,"{'smote__sampling_strategy': 1, 'mlp__learning_rate_init': 0.01, 'mlp__hidden_layer_sizes': (32, 32), 'mlp__alpha': 0.1, 'mlp__activation': 'tanh'}",0.43729995755056317,0.439582289821384,0.40280508715529834,0.4510275965254708,0.430692439587019,0.4322814741279471,0.01613249274184958,18,0.9057970867669785,0.9051608734848567,0.8987569895507402,0.911206503179463,0.8986191660778773,0.903908123811983,0.004752076646486103,26
26,139.71719646453857,0.4237552995602439,0.08682851791381836,0.0032981032733209468,0.33,0.001,"(16, 16)",0.0001,tanh,"{'smote__sampling_strategy': 0.33, 'mlp__learning_rate_init': 0.001, 'mlp__hidden_layer_sizes': (16, 16), 'mlp__alpha': 0.0001, 'mlp__activation': 'tanh'}",0.4099782567303612,0.37419571286986053,0.3807870536010217,0.4362713475910589,0.4272523882933505,0.40569695181713056,0.024619468616244006,31,0.8982145320765512,0.8979314226918894,0.8932219585557577,0.9061930836866071,0.9046878066611712,0.9000497607343952,0.0047691967833915876,33
27,103.0438018321991,57.191883649459086,0.20449328422546387,0.07737813788448078,1,0.1,"(16, 16)",1e-05,relu,"{'smote__sampling_strategy': 1, 'mlp__learning_rate_init': 0.1, 'mlp__hidden_layer_sizes': (16, 16), 'mlp__alpha': 1e-05, 'mlp__activation': 'relu'}",0.3192816130898589,0.35128170926611957,0.4225429286998757,0.45256490762850193,0.3678189099113512,0.38269801371914147,0.0483715037987148,44,0.8992230977471529,0.8943750260560714,0.8880014423781533,0.8888267388915058,0.9072453608298007,0.8955343331805368,0.007125102253658652,40
28,33.336076498031616,14.167725360527603,0.10418949127197266,0.006666874664857187,0.25,0.01,"(8, 8)",0.1,logistic,"{'smote__sampling_strategy': 0.25, 'mlp__learning_rate_init': 0.01, 'mlp__hidden_layer_sizes': (8, 8), 'mlp__alpha': 0.1, 'mlp__activation': 'logistic'}",0.47023494755010514,0.44463439107348407,0.41971897118691304,0.4703305122408449,0.44245988945385484,0.4494757423010404,0.019099698070050516,2,0.9133921053925798,0.9047976388026492,0.8970418783923929,0.9121097429934056,0.9038829437509812,0.9062448618664017,0.005964024434213339,18
29,328.443345117569,3.6453466729167303,0.1921144962310791,0.004016956806733018,0.33,0.001,"(64, 64)",0.01,tanh,"{'smote__sampling_strategy': 0.33, 'mlp__learning_rate_init': 0.001, 'mlp__hidden_layer_sizes': (64, 64), 'mlp__alpha': 0.01, 'mlp__activation': 'tanh'}",0.35140645296923706,0.35533904480030487,0.35996022637237574,0.38893220045979665,0.43162024179371916,0.3774516332790867,0.03013074467510877,45,0.8743990218942223,0.8767704237080994,0.8808391924573422,0.8974185875922437,0.9074065419414351,0.8873667535186686,0.012850570497991898,45
30,36.63425922393799,9.126819209291027,0.07998557090759277,0.004844804100059781,0.33,0.01,"(4, 4)",0.01,tanh,"{'smote__sampling_strategy': 0.33, 'mlp__learning_rate_init': 0.01, 'mlp__hidden_layer_sizes': (4, 4), 'mlp__alpha': 0.01, 'mlp__activation': 'tanh'}",0.4356348286427548,0.42634478686225513,0.4067177279568458,0.46252455627521716,0.43119388825944077,0.4324831575993027,0.01797563818153846,17,0.9121498869864911,0.900381783228099,0.8968393854948407,0.912728155911446,0.8996279586669806,0.9043454340575714,0.006715435625244703,24
31,59.96646146774292,14.179791066398737,0.09191970825195313,0.0045150570482910156,0.25,0.01,"(8, 8)",1e-05,tanh,"{'smote__sampling_strategy': 0.25, 'mlp__learning_rate_init': 0.01, 'mlp__hidden_layer_sizes': (8, 8), 'mlp__alpha': 1e-05, 'mlp__activation': 'tanh'}",0.439662233449096,0.41169698141486905,0.3771353628077729,0.4302100492266974,0.41695840570304105,0.41513260652029527,0.021391397654667434,28,0.9041139029302588,0.9038247764734443,0.8880793266233156,0.9074938790430209,0.8965761893546869,0.9000176148849454,0.006950319664166934,34
32,144.24364190101625,16.69912160243891,0.07546734809875488,0.005605736008659084,0.5,0.0001,"(4, 4)",0.01,relu,"{'smote__sampling_strategy': 0.5, 'mlp__learning_rate_init': 0.0001, 'mlp__hidden_layer_sizes': (4, 4), 'mlp__alpha': 0.01, 'mlp__activation': 'relu'}",0.44295612569967996,0.44585743247491744,0.40719722789374363,0.45157642755378014,0.4395465367546709,0.4374267500753584,0.015621659835977492,10,0.9105253082045663,0.9084154648332525,0.8962098646705214,0.909673565316376,0.907356924163919,0.9064362254377271,0.005225791741625503,17
33,130.97395777702332,3.205476161508487,0.09290719032287598,0.01064409071740288,0.25,0.0001,"(4, 4)",0.001,logistic,"{'smote__sampling_strategy': 0.25, 'mlp__learning_rate_init': 0.0001, 'mlp__hidden_layer_sizes': (4, 4), 'mlp__alpha': 0.001, 'mlp__activation': 'logistic'}",0.47707241175609744,0.4484985391120086,0.4082529693723123,0.48538493953973466,0.42552171402867356,0.4489461147617654,0.02940650094508632,3,0.9121336163322004,0.9082583762709759,0.8942082058005681,0.9102950448461297,0.9045846458431465,0.9058959778186042,0.006358686305868103,19
34,202.9002791404724,6.378623686703165,0.08633937835693359,0.008445994871926592,1,0.0001,"(4, 4)",0.001,tanh,"{'smote__sampling_strategy': 1, 'mlp__learning_rate_init': 0.0001, 'mlp__hidden_layer_sizes': (4, 4), 'mlp__alpha': 0.001, 'mlp__activation': 'tanh'}",0.44255629283431674,0.4224576421703856,0.39864394772151446,0.4331499580479307,0.40321246797486654,0.4200040617498028,0.01688579205163131,25,0.9159377567041083,0.9098521636071389,0.8975904757361258,0.9132081419767624,0.902967682819124,0.9079112441686519,0.006741012653785385,11
35,138.96187810897828,57.78292990053206,0.8115201473236084,0.6380637482642827,0.33,0.1,"(64, 64)",1e-05,relu,"{'smote__sampling_strategy': 0.33, 'mlp__learning_rate_init': 0.1, 'mlp__hidden_layer_sizes': (64, 64), 'mlp__alpha': 1e-05, 'mlp__activation': 'relu'}",0.40404286669946626,0.3595674908579847,0.3789191687070073,0.4000625588370216,0.382481211348673,0.38501465929003054,0.015997772989519776,42,0.8983773000181555,0.8959467405612246,0.8965765990783686,0.9043311597189512,0.9018150048084472,0.8994093608370294,0.0031965811436879088,35
36,512.1798318862915,2.624106147962361,0.15761165618896483,0.010947850999315114,1,0.0001,"(64, 64)",0.0001,tanh,"{'smote__sampling_strategy': 1, 'mlp__learning_rate_init': 0.0001, 'mlp__hidden_layer_sizes': (64, 64), 'mlp__alpha': 0.0001, 'mlp__activation': 'tanh'}",0.39525730705127593,0.39037099032488914,0.38996361665165913,0.4200299062732343,0.4146586538601623,0.40205609483224414,0.012734799589744671,32,0.8987560071716132,0.8885498248264521,0.8971737627901925,0.9050418776495524,0.9153883189079918,0.9009819582691604,0.008922346387171511,31
37,24.664028453826905,4.732887887894081,0.08846874237060547,0.01157504034970353,0.25,0.1,"(4, 4)",0.0001,relu,"{'smote__sampling_strategy': 0.25, 'mlp__learning_rate_init': 0.1, 'mlp__hidden_layer_sizes': (4, 4), 'mlp__alpha': 0.0001, 'mlp__activation': 'relu'}",0.4318158363337157,0.4165009231070699,0.35969242585962197,0.42990179477195495,0.4152412657418661,0.41063044916284575,0.026346194044151214,29,0.9087347380495268,0.8999376864640006,0.8835196753040508,0.9089609767526299,0.8998230565041608,0.9001952266148738,0.009252464321040621,32
38,37.2867730140686,18.82343137962988,0.07835640907287597,0.003872872833194387,0.33,0.01,"(4, 4)",0.01,relu,"{'smote__sampling_strategy': 0.33, 'mlp__learning_rate_init': 0.01, 'mlp__hidden_layer_sizes': (4, 4), 'mlp__alpha': 0.01, 'mlp__activation': 'relu'}",0.4653876589878941,0.42736996390772497,0.3952854776095268,0.4646662634962448,0.41483256538134833,0.43350838587654783,0.02769317101271417,15,0.9122963228751093,0.9041818098874126,0.897199243248799,0.9132227390485161,0.9080513890524415,0.9069903008224557,0.00586302812955218,14
39,150.1519869327545,14.024444735581747,0.08474526405334473,0.008809007599307889,0.5,0.0001,"(4, 4)",0.0001,relu,"{'smote__sampling_strategy': 0.5, 'mlp__learning_rate_init': 0.0001, 'mlp__hidden_layer_sizes': (4, 4), 'mlp__alpha': 0.0001, 'mlp__activation': 'relu'}",0.4600680861747068,0.42726226369710507,0.39134739868616436,0.4623770516816759,0.42821968211297373,0.4338548964705252,0.026010576571789228,14,0.9139450006449932,0.905267891411004,0.8994526674693932,0.9163059104647511,0.903254871006045,0.9076452681992373,0.006430234334224156,13
40,65.60644464492798,5.217156673226637,0.23985042572021484,0.03478992910110251,1,0.1,"(32, 32)",0.01,logistic,"{'smote__sampling_strategy': 1, 'mlp__learning_rate_init': 0.1, 'mlp__hidden_layer_sizes': (32, 32), 'mlp__alpha': 0.01, 'mlp__activation': 'logistic'}",0.3770953030463798,0.37808390815080106,0.36286523335035115,0.41933815538941416,0.41253858265643273,0.38998423651867575,0.02197058869002722,38,0.8922923209081406,0.8909895019896553,0.8751840656140842,0.8979868307426597,0.8858209687549066,0.8884547376018892,0.007681931386382968,44
41,693.8750437736511,128.7232249356617,0.4057284355163574,0.02390984262197633,1,0.01,"(64, 64)",1e-05,logistic,"{'smote__sampling_strategy': 1, 'mlp__learning_rate_init': 0.01, 'mlp__hidden_layer_sizes': (64, 64), 'mlp__alpha': 1e-05, 'mlp__activation': 'logistic'}",0.3688632711064358,0.35087140059642724,0.34264141413912547,0.38341223467681185,0.4051953106739009,0.3701967262385402,0.022512628075905747,47,0.876442984465332,0.867946755788101,0.8861955532486018,0.8916004278536661,0.901439467538075,0.8847250377787551,0.011652542385700845,46
42,451.84385895729065,31.170415492212527,0.22048110961914064,0.03397583229689514,0.5,0.001,"(64, 64)",0.01,relu,"{'smote__sampling_strategy': 0.5, 'mlp__learning_rate_init': 0.001, 'mlp__hidden_layer_sizes': (64, 64), 'mlp__alpha': 0.01, 'mlp__activation': 'relu'}",0.36434355299935905,0.3492985860361253,0.34557800896772495,0.4347848822131942,0.4231400926301177,0.3834290245693043,0.03788465251907517,43,0.8834454442812671,0.8765913851122039,0.8930093348734582,0.9100208284267546,0.9158586144802952,0.8957851214347958,0.015059698628572999,39
43,233.23429608345032,8.25472091463282,0.11831951141357422,0.014473520381345022,0.33,0.0001,"(32, 32)",0.01,tanh,"{'smote__sampling_strategy': 0.33, 'mlp__learning_rate_init': 0.0001, 'mlp__hidden_layer_sizes': (32, 32), 'mlp__alpha': 0.01, 'mlp__activation': 'tanh'}",0.43294212808159366,0.41926846062223816,0.4063412099175352,0.46398348758712654,0.43225735678648464,0.43095852859899564,0.019177797611308237,19,0.9077437324058202,0.9065178460527177,0.9011950703478622,0.9116306769116032,0.9145864612772806,0.9083347573990567,0.004573237264482673,9
44,160.60027375221253,11.60503676855894,0.15630064010620118,0.012633256902876073,0.33,0.01,"(16, 16)",0.001,logistic,"{'smote__sampling_strategy': 0.33, 'mlp__learning_rate_init': 0.01, 'mlp__hidden_layer_sizes': (16, 16), 'mlp__alpha': 0.001, 'mlp__activation': 'logistic'}",0.4177947929016955,0.4038325108805659,0.4093422497093561,0.44588853423678376,0.458758934210555,0.4271234043877913,0.02144105883457434,24,0.9017898395105638,0.8961402999485909,0.894102907037893,0.9071369254396294,0.9077408639503848,0.9013821671774123,0.0055530399649520055,30
45,155.35503039360046,15.489965654477054,0.1467505931854248,0.005417669731293872,0.33,0.001,"(16, 16)",0.1,logistic,"{'smote__sampling_strategy': 0.33, 'mlp__learning_rate_init': 0.001, 'mlp__hidden_layer_sizes': (16, 16), 'mlp__alpha': 0.1, 'mlp__activation': 'logistic'}",0.47170874068966573,0.4482002694537951,0.42483571882608695,0.4761434319255995,0.4441606840511661,0.4530097689892627,0.01886813502243913,1,0.915093033452281,0.9132767986425484,0.9029938065293953,0.9143340791333019,0.9129447813628513,0.9117284998240756,0.00443352155824186,1
